"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","41353","32687","27628","14858","1821","118347"
"Peak Shortage (MW)","3150","345","2253","528","335","6611"
"Energy Met (MU)","966","724","664","334","37","2724"
"Hydro Gen(MU)","294","60","60","78","20","512"
"Wind Gen(MU)","13","53","84","----------","----------","150"
