"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","213.7","-238.6","121.8","-104.4","6.9","-0.6"
"Actual(MU)","194.7","-255.6","150.4","-99.1","8.1","-1.4"
"O/D/U/D(MU)","-19.0","-16.9","28.7","5.3","1.2","-0.8"
