"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW) (at 1900 hrs; from RLDCs)","40615","44766","41827","18943","2396","148547"
"Peak Shortage (MW)","716","33","0","0","64","812"
"Energy Met (MU)","886","1076","987","369","40","3359"
"Hydro Gen(MU)","97","28","61","30","6","223"
"Wind Gen(MU)","15","22","67","----------","----------","104"
"Solar Gen (MU)*","8.20","13.95","56.06","0.84","0.02","79"
"Energy Shortage (MU)","12.7","0.0","0.0","0.0","0.5","13.2"
"Maximum Demand Met during the day (MW) (from NLDC SCADA)","43615","49553","44183","18934","2353","152461"
