"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","30925","36502","34217","15492","1971","119107"
"Peak Shortage (MW)","1695","154","1606","0","86","3541"
"Energy Met (MU)","665","830","776","310","32","2613"
"Hydro Gen(MU)","120","55","81","25","4","284"
"Wind Gen(MU)","6","11","30","----------","----------","46"
