"","NR","WR","SR","ER","NER","Total"
"Thermal (Coal & Lignite)","453","1101","540","383","4","2480"
"Hydro","311","18","76","89","25","518"
"Nuclear","28","3","51","0","0","82"
"Gas, Naptha & Diesel","25","43","17","0","25","111"
"RES (Wind, Solar, Biomass & Others)","27","46","118","1","0","191"
"Total","843","1211","801","472","54","3382"
