"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","33923","38796","31115","14970","1539","120343"
"Peak Shortage (MW)","4087","648","6172","669","412","11988"
"Energy Met (MU)","699","881","715","320","28","2643"
"Hydro Gen(MU)","123","49","69","39","4","284"
"Wind Gen(MU)","3","26","9","----------","----------","39"
