"Share of RES in total generation (%)","8.75","5.48","21.08","0.45","0.06","9.05"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","30.70","12.12","41.06","10.99","19.58","22.71"
