"Share of RES in total generation (%)","12.08","7.19","19.52","0.35","0.07","10.04"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","36.15","13.15","37.72","9.05","21.21","23.18"
