"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","191.8","-189.4","93.1","-93.2","-1.7","0.6"
"Actual(MU)","165.3","-189.1","109.3","-90.5","-0.1","-5.0"
"O/D/U/D(MU)","-26.5","0.3","16.3","2.7","1.6","-5.6"
