"Share of RES in total generation (%)","10.16","7.85","20.87","0.43","0.11","10.27"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","35.42","12.99","39.78","8.58","21.10","23.38"
