"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","142.5","-125.1","64.0","-86.1","2.3","-2.4"
"Actual(MU)","130.1","-129.3","73.6","-81.2","3.3","-3.6"
"O/D/U/D(MU)","-12.4","-4.2","9.6","4.9","1.0","-1.2"
