"RegionRegion","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","EnergyMet (MU)","DrawalSchedule (MU)","OD(+)/UD(-) (MU)","MaxOD (MW)"
"NR","Punjab","5575","0","115.3","58.7","-0.7","184"
"","Haryana","6076","0","105.3","83.5","0.4","288"
"","Rajasthan","8119","0","178.6","63.1","0.8","260"
"","Delhi","3716","0","79.5","63.3","-0.5","130"
"","UP","14167","20","301.1","114.6","3.6","484"
"","Uttarakhand","1676","0","32.5","17.6","-0.6","172"
"","HP","1153","0","24.0","11.5","1.6","178"
"","J&K","1988","497","40.9","26.3","1.3","199"
"","Chandigarh","183","0","3.6","4.0","-0.4","0"
"WR","Chhattisgarh","3770","0","89.7","45.5","3.3","477"
"","Gujarat","13960","0","315.2","94.0","-0.4","289"
"","MP","7788","0","172.9","102.6","-1.9","312"
"","Maharashtra","20880","0","467.8","132.2","-0.4","421"
"","Goa","430","0","9.5","7.5","1.3","91"
"","DD","266","0","6.2","5.9","0.2","28"
"","DNH","705","0","17.5","16.4","1.1","14"
"","Essar steel","495","0","9.8","9.6","0.2","181"
"SR","Andhra Pradesh","7385","0","161.3","29.0","4.3","622"
"","Telangana","8642","0","178.0","97.9","-0.7","705"
"","Karnataka","9343","0","214.7","71.9","2.5","412"
"","Kerala","3385","0","69.8","48.5","2.2","261"
"","Tamil Nadu","12610","0","294.5","136.8","0.7","717"
"","Pondy","311","0","6.5","7.0","-0.5","29"
"ER","Bihar","3801","0","73.2","63.7","3.2","300"
"","DVC","2764","0","62.1","-31.1","-2.3","190"
"","Jharkhand","1133","0","24.0","19.7","0.5","150"
"","Odisha","3915","0","78.5","20.1","1.7","300"
"","West Bengal","7670","0","141.1","51.3","2.8","210"
"","Sikkim","58","0","1.0","2.0","-0.9","0"
"NER","Arunachal Pradesh","100","1","1.7","2.6","-0.9","15"
"","Assam","1294","17","17.5","12.5","1.0","178"
"","Manipur","145","1","2.0","2.9","-0.9","15"
"","Meghalaya","222","0","3.4","2.0","-0.3","41"
"","Mizoram","74","2","1.3","1.5","-0.2","16"
"","Nagaland","90","3","0.9","1.9","-1.1","12"
"","Tripura","264","0","3.0","2.4","-0.2","78"
