"Share of RES in total generation (%)","7.92","11.74","30.85","0.16","0.06","13.70"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","44.20","15.57","45.67","19.26","48.19","31.41"
