"Share of RES in total generation (%)","5.18","3.19","18.72","0.19","0.13","7.02"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","24.35","6.95","33.79","14.60","31.64","18.77"
