"Share of RES in total generation (%)","5.44","2.84","17.48","0.20","0.04","6.35"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","27.56","7.10","31.00","16.81","30.94","18.97"
