"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","165.4","-277.6","145.3","-45.0","5.7","-6.2"
"Actual(MU)","157.3","-275.2","165.1","-61.1","11.0","-2.9"
"O/D/U/D(MU)","-8.1","2.4","19.8","-16.1","5.3","3.3"
