"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW) (at 1900 hrs; from RLDCs)","41700","42607","37748","16460","2238","140753"
"Peak Shortage (MW)","1003","10","0","0","43","1056"
"Energy Met (MU)","864","1016","882","314","40","3116"
"Hydro Gen(MU)","108","20","42","25","10","204"
"Wind Gen(MU)","6","37","17","----------","----------","60"
"Solar Gen (MU)*","0.63","15.01","43.49","0.92","0.03","60"
"Energy Shortage (MU)","12.8","0.0","0.0","0.0","0.3","13.1"
"Maximum Demand Met during the day (MW) (from NLDC SCADA)","42866","49443","40927","16663","2190","145539"
