"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW) (at 2000 hrs; from RLDCs)","50428","42059","35289","19956","2479","150211"
"Peak Shortage (MW)","2604","396","335","207","157","3699"
"Energy Met (MU)","1163","992","878","404","46","3482"
"Hydro Gen(MU)","356","31","77","107","24","596"
"Wind Gen(MU)","19","57","65","----------","----------","141"
"Solar Gen (MU)*","2.62","8.29","17.40","1.08","0.02","29"
"Energy Shortage (MU)","12.0","0.0","-5.6","0.6","1.2","8.2"
"Maximum Demand Met during the day (MW) (from NLDC SCADA)","51120","42805","37958","19235","2579","150698"
