"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW) (at 2000 hrs; from RLDCs)","58356","45568","38017","21887","2759","166587"
"Peak Shortage (MW)","797","0","0","0","213","1010"
"Energy Met (MU)","1308","1063","882","463","53","3769"
"Hydro Gen (MU)","362","96","126","122","21","727"
"Wind Gen (MU)","26","59","171","----------","----------","256"
"Solar Gen (MU)*","29.73","21.3","66.00","1.86","0.04","119"
"Energy Shortage (MU)","10.1","0.0","0.0","0.0","2.1","12.2"
"Maximum Demand Met during the day (MW) & time (from NLDC SCADA)","60854","46988","38156","22298","2808","168307"
"","20:43","11:00","19:21","19:53","18:54","19:43"
