"Region","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","Energy Met (MU)","Drawal Schedule (MU)","OD(+)/UD(-) (MU)","Max OD (MW)","Energy Shortage (MU)"
"NR","Punjab","5523","0","119.4","30.2","0.3","120","0.0"
"","Haryana","6351","0","125.5","88.9","0.8","138","0.0"
"","Rajasthan","11366","0","225.9","53.3","1.1","436","0.0"
"","Delhi","3694","0","71.0","49.7","-0.3","132","0.0"
"","UP","13301","20","285.8","113.5","1.1","478","2.0"
"","Uttarakhand","1857","0","36.2","15.9","1.3","338","0.1"
"","HP","1501","0","28.0","15.8","1.8","155","0.0"
"","J&K","1974","494","38.6","37.9","-7.2","-167","9.2"
"","Chandigarh","174","0","3.4","3.2","0.2","37","0.0"
"WR","Chhattisgarh","3922","0","85.4","26.1","-1.9","322","0.0"
"","Gujarat","15615","0","349.9","91.3","6.6","811","0.0"
"","MP","12435","0","260.9","141.6","-1.2","635","0.0"
"","Maharashtra","22693","0","482.3","153.9","-1.4","665","0.0"
"","Goa","468","0","9.7","9.4","-0.2","98","0.0"
"","DD","326","0","7.3","6.3","0.9","102","0.0"
"","DNH","701","0","16.0","15.1","0.9","97","0.0"
"","Essar steel","591","0","12.4","12.8","-0.4","278","0.0"
"SR","Andhra Pradesh","9116","0","196.8","83.7","-0.3","399","0.0"
"","Telangana","9925","0","214.1","88.1","0.8","497","0.0"
"","Karnataka","10766","0","220.1","48.4","1.0","499","0.0"
"","Kerala","3465","0","71.3","44.5","1.3","279","0.0"
"","Tamil Nadu","14668","0","313.0","156.0","4.1","753","0.0"
"","Pondy","346","0","7.2","7.2","0.1","43","0.0"
"ER","Bihar","4523","0","81.0","76.5","2.3","100","0.0"
"","DVC","3070","0","68.3","-33.2","0.0","200","0.0"
"","Jharkhand","1000","-180","23.4","15.1","1.1","150","0.5"
"","Odisha","4751","-200","93.2","29.3","2.3","400","0.6"
"","West Bengal","7293","0","129.6","26.7","7.1","600","0.0"
"","Sikkim","94","0","1.3","1.5","-0.2","10","0.0"
"NER","Arunachal Pradesh","120","2","2.2","1.9","0.3","110","0.0"
"","Assam","1564","32","26.7","20.7","2.2","228","0.6"
"","Manipur","178","3","2.4","2.2","0.2","35","0.0"
"","Meghalaya","294","0","5.3","2.5","-0.1","100","0.0"
"","Mizoram","87","1","1.6","1.0","0.2","3","0.0"
"","Nagaland","118","2","2.1","1.7","0.1","6","0.0"
"","Tripura","226","0","3.6","2.2","-0.3","27","0.0"
