"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","36638","37179","33545","14817","1827","124006"
"Peak Shortage (MW)","989","308","1957","68","248","3570"
"Energy Met (MU)","773","861","763","297","32","2725"
"Hydro Gen(MU)","87","49","88","18","4","247"
"Wind Gen(MU)","5","14","26","----------","----------","44"
