"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","149.2","-190.9","129.7","-86.4","-1.3","0.2"
"Actual(MU)","148.0","-193.3","127.6","-80.7","-3.8","-2.2"
"O/D/U/D(MU)","-1.2","-2.4","-2.1","5.8","-2.5","-2.4"
