"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","179.7","-193.6","72.5","-62.3","7.5","3.9"
"Actual(MU)","164.5","-200.0","71.9","-59.8","11.9","-11.5"
"O/D/U/D(MU)","-15.2","-6.4","-0.6","2.5","4.4","-15.4"
