"","NR","WR","SR","ER","NER","TOTAL"
"Demand Met during Evening Peak hrs(MW) (at 1900 hrs; from RLDCs)","41253","47497","44241","18653","2401","154045"
"Peak Shortage (MW)","598","0","0","0","69","667"
"Energy Met (MU)","866","1161","1128","367","43","3565"
"Hydro Gen (MU)","143","42","85","35","4","309"
"Wind Gen (MU)","10","75","30","-","-","116"
"Solar Gen (MU)*","40.48","28.40","92.59","4.64","0.03","166"
"Energy Shortage (MU)","9.3","0.0","0.0","0.0","0.6","9.9"
"Maximum Demand Met During the Day (MW) (From NLDC SCADA)","42450","52842","52829","19001","2453","163729"
"Time Of Maximum Demand Met (From NLDC SCADA)","19:18","11:13","10:00","19:27","18:33","09:56"
