"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","183.3","-175.8","60.8","-73.5","2.6","-2.6"
"Actual(MU)","176.0","-173.4","58.4","-63.0","1.8","-0.2"
"O/D/U/D(MU)","-7.3","2.5","-2.4","10.5","-0.8","2.4"
