"Share of RES in total generation (%)","4.68","10.17","31.80","0.19","0.17","12.06"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","32.28","13.19","42.70","15.61","45.32","26.20"
