"Share of RES in total generation (%)","7.10","6.84","19.26","0.39","0.05","8.67"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","37.14","12.63","30.77","14.51","30.73","23.28"
