"Region","<49.2","<49.7","49.7-49.8","49.8-49.9","<49.9","49.9-50.05","> 50.05"
"NEW GRID","0.00","0.00","0.98","12.12","13.10","65.50","21.40"
"SR GRID","0.00","0.00","0.98","12.12","13.10","65.50","B. Frequency Profile (%)21.40"
