"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","33485","35581","33014","14342","1905","118327"
"Peak Shortage (MW)","1460","89","2291","500","145","4485"
"Energy Met (MU)","731","814","765","296","31","2638"
"Hydro Gen(MU)","110","47","78","24","4","262"
"Wind Gen(MU)","8","21","11","----------","----------","40"
