"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","178.8","-268.6","154.0","-68.2","3.9","0.0"
"Actual(MU)","181.8","-278.8","157.8","-65.2","0.9","-3.5"
"O/D/U/D(MU)","3.0","-10.3","3.8","3.0","-3.1","-3.5"
