"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW) (at 1900 hrs; from RLDCs)","39362","45629","42644","19742","2366","149743"
"Peak Shortage (MW)","598","0","0","110","41","749"
"Energy Met (MU)","887","1125","1072","391","41","3516"
"Hydro Gen (MU)","145","23","70","32","4","273"
"Wind Gen (MU)","15","43","26","----------","----------","84"
"Solar Gen (MU)*","24.17","26.05","80.75","1.09","0.05","132"
"Energy Shortage (MU)","11.0","0.0","0.0","0.3","0.5","11.8"
"Maximum Demand Met during the day (MW) & time (from NLDC SCADA)","41744","50491","46666","19795","2363","155775"
"","19:25","11:25","22:25","18:58","18:50","19:24"
