"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","155.9","-188.4","118.9","-86.0","-0.3","0.1"
"Actual(MU)","156.2","-189.8","117.6","-87.5","-1.2","-4.7"
"O/D/U/D(MU)","0.3","-1.4","-1.3","-1.4","-0.9","-4.8"
