"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","160.8","-167.6","70.0","-68.2","6.9","2.0"
"Actual(MU)","157.8","-179.0","72.2","-61.9","9.4","-1.4"
"O/D/U/D(MU)","-3.0","-11.4","2.2","6.3","2.5","-3.4"
