"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","227.1","-203.6","34.2","-53.0","0.3","5.0"
"Actual(MU)","218.4","-210.6","38.0","-43.6","0.6","2.8"
"O/D/U/D(MU)","-8.7","-7.0","3.8","9.4","0.3","-2.2"
