"Share of RES in total generation (%)","5.50","2.63","17.22","0.21","0.09","6.59"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","29.18","6.11","32.98","9.10","18.04","18.65"
