"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","98.9","-179.6","132.2","-49.6","-1.7","0.2"
"Actual(MU)","93.0","-185.1","142.2","-51.9","-0.5","-2.2"
"O/D/U/D(MU)","-5.9","-5.5","9.9","-2.3","1.3","-2.4"
