"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","151.6","-163.3","61.6","-60.2","6.3","-4.0"
"Actual(MU)","164.1","-172.8","56.9","-62.2","11.8","-2.2"
"O/D/U/D(MU)","12.5","-9.5","-4.7","-1.9","5.5","1.9"
