"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","39239","41884","32444","16526","2302","132395"
"Peak Shortage (MW)","1529","166","500","75","90","2360"
"Energy Met (MU)","827","978","777","334","39","2955"
"Hydro Gen(MU)","110","36","39","22","8","215"
"Wind Gen(MU)","20","25","41","----------","----------","86"
