"Share of RES in total generation (%)","6.69","6.22","15.81","0.15","0.11","7.65"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","36.83","10.79","28.82","12.90","10.58","21.43"
