"Share of RES in total generation (%)","4.87","4.85","19.82","0.48","0.10","7.62"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","31.78","11.66","52.27","19.69","32.83","27.12"
