"Share of RES in total generation (%)","10.23","6.73","20.60","0.33","0.02","10.07"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","28.70","12.17","33.97","6.96","16.86","20.59"
