"Share of RES in total generation (%)","6.09","7.45","27.04","0.44","0.07","10.49"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","35.65","10.84","38.75","17.06","31.17","24.44"
