"Share of RES in total generation (%)","6.47","9.87","27.85","0.20","0.09","11.30"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","40.22","13.25","37.62","16.29","36.60","26.49"
