"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","97.3","-115.2","60.7","-44.9","1.6","-0.5"
"Actual(MU)","102.2","-130.5","71.4","-39.9","-3.5","-0.2"
"O/D/U/D(MU)","4.9","-15.3","10.7","5.0","-5.1","0.2"
