"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","38086","42957","34151","16712","2279","134186"
"Peak Shortage (MW)","2357","116","700","144","65","3382"
"Energy Met (MU)","846","990","794","339","39","3008"
"Hydro Gen(MU)","121","29","59","16","8","232"
"Wind Gen(MU)","5","9","12","----------","----------","27"
