"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","300.9","-245.9","32.6","-86.8","-0.3","0.5"
"Actual(MU)","299.4","-248.7","34.9","-81.8","0.1","3.8"
"O/D/U/D(MU)","-1.5","-2.9","2.3","4.9","0.4","3.3"
