"RegionRegion","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","EnergyMet (MU)","DrawalSchedule (MU)","OD(+)/UD(-) (MU)","MaxOD (MW)"
"NR","Punjab","6388","0","140.4","79.7","1.8","258"
"","Haryana","5998","0","123.1","100.9","-2.6","194"
"","Rajasthan","8637","0","191.8","50.3","0.4","334"
"","Delhi","5203","0","103.1","88.5","-0.9","227"
"","UP","11576","0","241.3","138.5","-3.5","438"
"","Uttarakhand","1747","0","38.0","21.3","1.5","187"
"","HP","1183","0","24.4","7.1","1.6","289"
"","J&K","1885","471","39.4","14.8","0.0","181"
"","Chandigarh","284","0","5.4","5.7","0.3","16"
"WR","Chhattisgarh","3068","0","69.7","21.5","-2.4","278"
"","Gujarat","13889","0","310.2","69.9","-1.9","477"
"","MP","6952","0","140.5","78.1","-2.8","309"
"","Maharashtra","19539","0","437.7","128.6","5.6","598"
"","Goa","462","0","10.2","8.3","1.7","72"
"","DD","322","0","7.1","6.3","0.8","80"
"","DNH","733","0","17.0","17.2","-0.2","32"
"","Essar steel","649","0","11.3","11.5","-0.2","516"
"SR","Andhra Pradesh","7021","0","154.5","16.3","1.8","813"
"","Telangana","6123","0","135.1","84.8","-1.2","342"
"","Karnataka","8544","600","185.7","61.2","2.6","396"
"","Kerala","3529","0","70.2","55.5","1.6","170"
"","Tamil Nadu","14746","0","321.8","115.8","8.5","629"
"","Pondy","354","0","7.6","7.8","-0.2","12"
"ER","Bihar","3305","0","55.6","57.8","-5.0","240"
"","DVC","2900","0","57.8","-28.4","0.0","220"
"","Jharkhand","1062","0","17.7","13.1","-1.1","180"
"","Odisha","3588","0","68.8","24.3","0.4","260"
"","West Bengal","6837","16","139.0","44.9","-0.9","230"
"","Sikkim","94","0","1.1","1.1","0.1","25"
"NER","Arunachal Pradesh","119","0","1.8","2.1","-0.3","49"
"","Assam","1252","228","23.3","18.8","0.2","241"
"","Manipur","131","0","1.7","2.0","-0.2","33"
"","Meghalaya","258","0","4.6","0.2","0.3","124"
"","Mizoram","83","0","1.1","1.2","-0.1","22"
"","Nagaland","124","4","1.8","2.0","-0.2","48"
"","Tripura","181","1","3.2","3.1","-0.2","58"
