"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","188.4","-160.9","50.0","-69.2","-6.2","2.1"
"Actual(MU)","192.1","-168.7","41.6","-61.7","-5.9","-2.6"
"O/D/U/D(MU)","3.7","-7.8","-8.4","7.5","0.3","-4.8"
