"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW) (at 1900 hrs; from RLDCs)","43810","49793","50436","17297","2295","163631"
"Peak Shortage (MW)","589","0","0","0","23","612"
"Energy Met (MU)","923","1227","1090","339","39","3617"
"Hydro Gen (MU)","130","47","111","30","4","322"
"Wind Gen (MU)","5","39","49","----------","----------","93"
"Solar Gen (MU)*","35.07","26.30","90.44","1.55","0.02","153"
"Energy Shortage (MU)","11.1","0.0","0.0","0.0","0.3","11.4"
"Maximum Demand Met during the day (MW) & time (from NLDC SCADA)","47015","58824","51259","18298","2427","173816"
"","07:36","11:23","09:54","19:30","18:24","09:31"
