"Share of RES in total generation (%)","9.26","4.72","18.90","0.31","0.07","8.60"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","29.57","10.28","35.48","6.38","15.29","20.03"
