"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","138.3","-244.1","192.7","-97.7","11.0","0.1"
"Actual(MU)","99.4","-231.3","211.6","-103.0","16.0","-7.4"
"O/D/U/D(MU)","-38.9","12.8","19.0","-5.4","5.0","-7.5"
