"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","158.6","-186.7","90.1","-65.0","2.0","-1.0"
"Actual(MU)","164.9","-189.3","94.9","-73.1","4.3","1.7"
"O/D/U/D(MU)","6.3","-2.6","4.8","-8.1","2.3","2.7"
