"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","215.6","-204.6","68.4","-74.3","-5.4","-0.3"
"Actual(MU)","198.6","-197.0","63.8","-65.1","-2.6","-2.3"
"O/D/U/D(MU)","-17.0","7.6","-4.6","9.3","2.8","-1.9"
