"Share of RES in total generation (%)","5.04","9.63","32.06","0.20","0.06","11.97"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","36.25","13.42","42.92","17.24","44.01","27.41"
