"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","314.2","-252.2","32.6","-91.1","-2.4","1.1"
"Actual(MU)","325.0","-258.7","13.8","-79.0","-3.5","-2.3"
"O/D/U/D(MU)","10.8","-6.5","-18.8","12.1","-1.1","-3.4"
