"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","196.2","-202.0","76.0","-74.3","7.2","3.1"
"Actual(MU)","194.3","-209.8","83.1","-74.8","8.7","1.4"
"O/D/U/D(MU)","-1.8","-7.9","7.1","-0.6","1.5","-1.7"
