"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","167.0","-246.8","158.8","-86.2","7.5","0.3"
"Actual(MU)","158.5","-247.6","161.1","-80.2","5.1","-3.2"
"O/D/U/D(MU)","-8.6","-0.8","2.3","6.0","-2.4","-3.4"
