"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","192.3","-226.3","101.3","-66.5","1.6","2.3"
"Actual(MU)","183.8","-233.7","94.6","-54.2","3.9","-5.6"
"O/D/U/D(MU)","-8.5","-7.3","-6.7","12.3","2.3","-7.9"
