"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","36042","38783","32914","14473","1849","124061"
"Peak Shortage (MW)","1580","250","2185","0","225","4240"
"Energy Met (MU)","741","909","770","296","33","2749"
"Hydro Gen(MU)","101","63","92","16","4","275"
"Wind Gen(MU)","7","19","17","----------","----------","44"
