"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","111.6","-105.6","47.4","-64.1","9.7","-0.9"
"Actual(MU)","113.3","-117.1","51.1","-56.8","11.4","1.9"
"O/D/U/D(MU)","1.7","-11.5","3.7","7.3","1.7","2.9"
