"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","230.1","-242.0","27.0","-21.4","6.2","-0.1"
"Actual(MU)","229.5","-239.2","4.9","5.9","5.4","6.6"
"O/D/U/D(MU)","-0.6","2.8","-22.1","27.4","-0.8","6.7"
