"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","250.4","-252.6","28.0","-26.4","0.9","0.2"
"Actual(MU)","236.3","-275.6","51.9","-16.4","-0.7","-4.5"
"O/D/U/D(MU)","-14.2","-23.0","24.0","10.0","-1.5","-4.7"
