"Share of RES in total generation (%)","4.87","9.69","31.64","0.49","0.04","12.16"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","45.36","21.16","50.67","27.86","44.21","36.17"
