"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","35851","35759","30108","14914","1846","118478"
"Peak Shortage (MW)","2356","132","2886","368","302","6044"
"Energy Met (MU)","774","763","713","312","33","2594"
"Hydro Gen(MU)","185","90","143","74","16","507"
"Wind Gen(MU)","2","15","65","----------","----------","82"
